增廣見聞,zēng guǎng jiàn wén
增廣生員,zēng guǎng shēng yuán
增刊,zēng kān
增加,zēng jiā
增減,zēng jiǎn
增建,zēng jiàn
增進,zēng jìn
增強,zēng qiáng
增值,zēng zhí
增長,zēng zhǎng
增長見識,zēng zhǎng jiàn shì
增產,zēng chǎn
增設,zēng shè
增生,zēng shēng
增資,zēng zī
增增減減,zēng zēng jiǎn jiǎn
增色,zēng sè
增損,zēng sǔn
增額國代,zēng é guó dài
增益,zēng yì
增援,zēng yuán
增韻,zēng yùn
橧巢,zēng cháo
矰繳,zēng zhuó
矰繳之說,zēng zhuó zhī shuō
繒綾,zēng líng
繒書,zēng shū
甑箄,zèng bēi
甑塵釜魚,zèng chén fǔ yú
繒繃,zèng běng
贈別,zèng bié
贈品,zèng pǐn
贈賻,zèng fù
贈答,zèng dá
贈禮,zèng lǐ
贈嫁,zèng jià
贈獎,zèng jiǎng
贈序,zèng xù
贈詩,zèng shī
贈策,zèng cè
贈送,zèng sòng
贈言,zèng yán
贈遺,zèng wèi
贈予,zèng yǔ
贈與,zèng yǔ
贈閱,zèng yuè
租米,zū mǐ
租費,zū fèi
租賦,zū fù
租佃,zū diàn
租賃,zū lìn
租賃契約,zū lìn qì yuē
租戶,zū hù
租價,zū jià
租界,zū jiè
租借,zū jiè
租借法案,zū jiè fǎ àn
租借地,zū jiè dì
租金,zū jīn
租期,zū qí
租契,zū qì
租稅,zū shuì
租稅轉嫁,zū shuì zhuǎn jià
租屋,zū wū
租約,zū yuē
租庸調,zū yōng diào
租用,zū yòng
足不出門,zú bù chū mén
足不出戶,zú bù chū hù
足不踰戶,zú bù yú hù
足部,zú bù
足謀寡斷,zú móu guǎ duàn
足蹈手舞,zú dào shǒu wǔ
足利義滿,zú lì yì mǎn
足了十人,zú liǎo shí rén
足律律,zú lǜ lǜ
足高氣揚,zú gāo qì yáng
足夠,zú gòu
足跟,zú gēn
足踝,zú huái
足跡,zú jī
足繭,zú jiǎn
足見,zú jiàn
足金,zú jīn
足球,zú qiú
足球場,zú qiú cháng
足下,zú xià
足癬,zú xiǎn
足智多謀,zú zhì duō móu
足食豐衣,zú shí fēng yī
足食足兵,zú shí zú bīng
足數,zú shù
足足,zú zú
足色,zú sè
足歲,zú suì
足額,zú é
足以,zú yǐ
足音跫然,zú yīn qióng rán
足銀,zú yín
足月,zú yuè
哫訾,zú zī
䘚,
卒年,zú nián
卒哭,zú kū
卒乘,zú shèng
卒子,zú zi
卒歲,zú suì
卒業,zú yè
卒伍,zú wǔ
捽脫,zú tuō
捽扯,zú chě
捽兀,zú wù
崒嵂,zú lǜ
崒兀,zú wù
族伯,zú bó
族譜,zú pǔ
族黨,zú dǎng
族弟,zú dì
族田,zú tián
族類,zú lèi
族親,zú qīn
族群,zú qún
族姓,zú xìng
族兄弟,zú xiōng dì
族長,zú zhǎng
族誅,zú zhū
族生,zú shēng
族叔,zú shú
族人,zú rén
族葬,zú zàng
族望,zú wàng
阻擋,zǔ dǎng
阻斷,zǔ duàn
阻撓,zǔ náo
阻難,zǔ nán
阻攔,zǔ lán
阻力,zǔ lì
阻隔,zǔ gé
阻梗,zǔ gěng
阻抗,zǔ kàng
阻擊,zǔ jí
阻街女郎,zǔ jiē nǚ láng
阻截,zǔ jié
阻絕,zǔ jué
阻修,zǔ xiū
阻險,zǔ xiǎn
阻止,zǔ zhǐ
阻滯,zǔ zhì
阻深,zǔ shēn
阻生齒,zǔ shēng chǐ
阻擾,zǔ rǎo
阻塞,zǔ sè
阻遏,zǔ è
阻隘,zǔ ài
阻礙,zǔ ài
阻援,zǔ yuán
俎豆,zǔ dòu
俎上肉,zǔ shàng ròu
祖輩,zǔ bèi
祖本,zǔ běn
祖妣,zǔ bǐ
祖鞭先著,zǔ biān xiān zhuó
祖廟,zǔ miào
祖母,zǔ mǔ
祖母綠,zǔ mǔ lǜ
祖墓,zǔ mù
祖法,zǔ fǎ
祖墳,zǔ fén
祖父,zǔ fù
祖道,zǔ dào
祖奠,zǔ diàn
祖逖,zǔ tì
祖龍,zǔ lóng
祖國,zǔ guó
祖貫,zǔ guàn
祖考,zǔ kǎo
祖籍,zǔ jí
祖餞,zǔ jiàn
祖先,zǔ xiān
祖訓,zǔ xùn
祖帳,zǔ zhàng
祖產,zǔ chǎn
祖傳,zǔ chuán
祖沖之,zǔ chōng zhī
祖師,zǔ shī
祖師爺,zǔ shī yé
祖神,zǔ shén
祖上,zǔ shàng
祖生鞭,zǔ shēng biān
祖述,zǔ shù
祖舜宗堯,zǔ shùn zōng yáo
祖宗,zǔ zōng
祖宗三代,zǔ zōng sān dài
祖孫,zǔ sūn
祖送,zǔ sòng
祖遺,zǔ yí
祖乙,zǔ yǐ
祖業,zǔ yè
祖宴,zǔ yàn
祖塋,zǔ yíng
祖武,zǔ wǔ
組頭,zǔ tóu
組立式建築,zǔ lì shì jiàn zhú
組練,zǔ liàn
組閣,zǔ gé
組合,zǔ hé
組合服裝,zǔ hé fú zhuāng
組合式,zǔ hé shì
組合菜,zǔ hé cài
組合語言,zǔ hé yǔ yán
組畫,zǔ huà
組甲,zǔ jiǎ
組件,zǔ jiàn
組建,zǔ jiàn
組曲,zǔ qǔ
組限,zǔ xiàn
組訓,zǔ xùn
組織,zǔ zhī
組織培養,zǔ zhī péi yǎng
組織胺,zǔ zhī ān
組織液,zǔ zhī yè
組長,zǔ zhǎng
組裝,zǔ zhuāng
組成,zǔ chéng
組綬,zǔ shòu
組胺,zǔ ān
組員,zǔ yuán
詛罵,zǔ mà
詛盟,zǔ méng
詛詈,zǔ lì
詛咒,zǔ zhòu
詛祝,zǔ zhù
詛楚文,zǔ chǔ wén
作癟子,zuō biě zi
作坊,zuō fang
作死,zuō sǐ
作酸,zuō suān
作揖,zuō yī
作摩,zuó mo
作料,zuó liào
作踐,zuó jiàn
作興,zuò xīng
昨非今是,zuó fēi jīn shì
昨天,zuó tiān
昨來,zuó lái
昨前,zuó qián
昨日,zuó rì
昨兒,zuór 
昨夜,zuó yè
昨晚,zuó wǎn
左伯桃,zuǒ bó táo
左邊,zuǒ biān
左不過,zuǒ bu guò
左派,zuǒ pài
左皮氣,zuǒ pí qì
左撇子,zuǒ piě zi
左方,zuǒ fāng
左輔右弼,zuǒ fǔ yòu bì
左道,zuǒ dào
左道旁門,zuǒ dào páng mén
左纛,zuǒ dào
左袒,zuǒ tǎn
左提右挈,zuǒ tí yòu qiè
左徒,zuǒ tú
左圖右史,zuǒ tú yòu shǐ
左拉,zuǒ lā
左來右去,zuǒ lái yòu qù
左列,zuǒ liè
左鄰右舍,zuǒ lín yòu shè
左輪,zuǒ lún
左顧,zuǒ gù
左顧右盼,zuǒ gù yòu pàn
左光斗,zuǒ guāng dǒu
左計,zuǒ jì
左近,zuǒ jìn
左江,zuǒ jiāng
左降,zuǒ jiàng
左契,zuǒ qì
左挈右提,zuǒ qiè yòu tí
左丘,zuǒ qiū
左丘明,zuǒ qiū míng
左遷,zuǒ qiān
左傾,zuǒ qīng
左券,zuǒ quàn
左券在握,zuǒ quàn zài wò
左舷,zuǒ xián
左賢王,zuǒ xián wáng
左心室,zuǒ xīn shì
左行,zuǒ xíng
左性,zuǒ xing
左學,zuǒ xué
左支右絀,zuǒ zhī yòu chù
左支右吾,zuǒ zhī yòu wú
左遮右攩,zuǒ zhē yòu dǎng
左鎮人,zuǒ zhèn rén
左證,zuǒ zhèng
左轉,zuǒ zhuǎn
左傳,zuǒ zhuàn
左丞,zuǒ chéng
左衝右突,zuǒ chōng yòu tú
左師,zuǒ shī
左拾遺,zuǒ shí yí
左史,zuǒ shǐ
左使,zuǒ shǐ
左氏春秋,zuǒ shì chūn qiū
左手,zuǒ shǒu
左手不托右手,zuǒ shǒu bù tuō yòu shǒu
左書,zuǒ shū
左衽,zuǒ rèn
左宗棠,zuǒ zōng táng
左側,zuǒ cè
左猜,zuǒ cāi
左湊,zuǒ còu
左思,zuǒ sī
左思右想,zuǒ sī yòu xiǎng
左嗓子,zuǒ sǎng zi
左宜右有,zuǒ yí yòu yǒu
左乙,zuǒ yǐ
左翼,zuǒ yì
左不是，右不是,zuǒ bù shì ， yòu bù shì
左右,zuǒ yòu
左右逢源,zuǒ yòu féng yuán
左右袒,zuǒ yòu tǎn
左右兩難,zuǒ yòu liǎng nán
左右開弓,zuǒ yòu kāi gōng
左右夾攻,zuǒ yòu jiá gōng
左右前後,zuǒ yòu qián hòu
左右支絀,zuǒ yòu zhī chù
左右是左右,zuǒ yòu shì zuǒ yòu
左右手,zuǒ yòu shǒu
左右翼,zuǒ yòu yì
左右為難,zuǒ yòu wéi nán
左縈右拂,zuǒ yíng yòu fú
左營,zuǒ yíng
左獄,zuǒ yù
左擁右抱,zuǒ yǒng yòu bào
佐命,zuǒ mìng
佐理,zuǒ lǐ
佐料,zuǒ liào
佐治,zuǒ zhì
佐政,zuǒ zhèng
佐證,zuǒ zhèng
佐助器,zuǒ zhù qì
佐膳,zuǒ shàn
佐書,zuǒ shū
佐餐,zuǒ cān
佐饔得嘗,zuǒ yōng dé cháng
作罷,zuò bà
作白日夢,zuò bái rì mèng
作盃,zuò bēi
作保,zuò bǎo
作伴,zuò bàn
作鼻子頭,zuò bí zi tóu
作弊,zuò bì
作壁上觀,zuò bì shàng guān
作別,zuò bié
作變,zuò biàn
作不得主,zuò bù dé zhǔ
作排,zuò pái
作陪,zuò péi
作票,zuò piào
作品,zuò pǐn
作鋪,zuò pù
作麼生,zuò mó shēng
作媒,zuò méi
作美,zuò měi
作夢,zuò mèng
作幕,zuò mù
作伐,zuò fā
作筏子,zuò fá zi
作法,zuò fǎ
作法自斃,zuò fǎ zì bì
作佛事,zuò fó shi
作廢,zuò fèi
作反,zuò fǎn
作房,zuò fáng
作風,zuò fēng
作福作威,zuò fú zuò wēi
作答,zuò dá
作歹,zuò dǎi
作倒了行市,zuò dǎo le háng shì
作纛旗兒,zuò dào qír 
作對,zuò duì
作東,zuò dōng
作塌,zuò tā
作蹋,zuò tà
作態,zuò tài
作難,zuò nán
作孽,zuò niè
作念,zuò niàn
作弄,zuò nòng
作樂,zuò lè
作禮,zuò lǐ
作亂,zuò luàn
作梗,zuò gěng
作古,zuò gǔ
作怪,zuò guài
作館,zuò guǎn
作客,zuò kè
作苦,zuò kǔ
作耗,zuò hào
作畫,zuò huà
作諢,zuò hùn
作荒,zuò huāng
作幌子,zuò huǎng zi
作急,zuò jí
作計,zuò jì
作家,zuò jiā
作假,zuò jiǎ
作價,zuò jià
作奸犯科,zuò jiān fàn kē
作姦犯科,zuò jiān fàn kē
作繭,zuò jiǎn
作繭自縛,zuò jiǎn zì fú
作件,zuò jiàn
作喬,zuò qiáo
作情,zuò qing
作曲,zuò qǔ
作息,zuò xí
作戲,zuò xì
作秀,zuò xiù
作倖,zuò xìng
作喧,zuò xuān
作者,zuò zhě
作戰,zuò zhàn
作仗,zuò zhàng
作證,zuò zhèng
作證費,zuò zhèng fèi
作主,zuò zhǔ
作綴,zuò zhuì
作准,zuò zhǔn
作持戒,zuò chí jiè
作場,zuò cháng
作成,zuò chéng
作輟,zuò chuò
作詩,zuò shī
作詩填詞,zuò shī tián cí
作勢,zuò shì
作舍道邊,zuò shè dào biān
作舍道旁,zuò shè dào páng
作手,zuò shǒu
作聲,zuò shēng
作數,zuò shù
作耍,zuò shuǎ
作耍子,zuò shuǎ zi
作染,zuò rǎn
作人,zuò rén
作如是觀,zuò rú shì guān
作賊心虛,zuò zéi xīn xū
作作有芒,zuò zuò yǒu máng
作做,zuò zuò
作色,zuò sè
作速,zuò sù
作祟,zuò suì
作酸,zuò suān
作算,zuò suàn
作惡,zuò è
作惡多端,zuò è duō duān
作愛,zuò ài
作嘔,zuò ǒu
作疑,zuò yí
作意,zuò yì
作業,zuò yè
作業簿,zuò yè bù
作業平臺,zuò yè píng tái
作業系統,zuò yè xì tǒng
作業研究,zuò yè yán jiù
作業員,zuò yè yuán
作物,zuò wù
作外,zuò wài
作威作福,zuò wēi zuò fú
作為,zuò wéi
作為犯,zuò wéi fàn
作偽,zuò wèi
作文,zuò wén
作文章,zuò wén zhāng
作育,zuò yù
作育菁莪,zuò yù jīng é
作育英才,zuò yù yīng cái
作樂,zuò yuè
作緣,zuò yuán
作俑,zuò yǒng
作用,zuò yòng
阼階,zuò jiē
柞樹,zuò shù
柞蠶,zuò cán
胙肉,zuò ròu
祚命,zuò mìng
祚胤,zuò yìn
葄枕,zuò zhèn
坐板瘡,zuò bǎn chuāng
坐標,zuò biāo
坐標軸,zuò biāo zhóu
坐不改姓，行不改名,zuò bù gǎi xìng ， xíng bù gǎi míng
坐不窺堂,zuò bù kuī táng
坐不垂堂,zuò bù chuí táng
坐不安席,zuò bù ān xí
坐部伎,zuò bù jì
坐簿,zuò bù
坐不住,zuò bu zhù
坐不穩,zuò bu wěn
坐坡,zuò pō
坐婆,zuò pó
坐名,zuò míng
坐法,zuò fǎ
坐富貴,zuò fù guì
坐大,zuò dà
坐纛旂兒,zuò dào qír 
坐地,zuò dì
坐地分贓,zuò dì fēn zāng
坐殿,zuò diàn
坐墊,zuò diàn
坐定,zuò dìng
坐斷,zuò duàn
坐檯子,zuò tái zi
坐頭,zuò tou
坐堂,zuò táng
坐天下,zuò tiān xià
坐廳,zuò tīng
坐年,zuò nián
坐蠟,zuò là
坐牢,zuò láo
坐冷板凳,zuò lěng bǎn dèng
坐冷子,zuò lěng zi
坐立不安,zuò lì bù ān
坐蘿蔔,zuò luó bo
坐落,zuò luò
坐更,zuò gēng
坐骨,zuò gǔ
坐骨神經,zuò gǔ shén jīng
坐賈,zuò gǔ
坐關,zuò guān
坐觀成敗,zuò guān chéng bài
坐館,zuò guǎn
坐功,zuò gōng
坐科,zuò kē
坐客,zuò kè
坐困,zuò kùn
坐困愁城,zuò kùn chóu chéng
坐化,zuò huà
坐懷不亂,zuò huái bù luàn
坐紅椅子,zuò hóng yǐ zi
坐騎,zuò jì
坐家女兒,zuò jiā nǚr 
坐家虎,zuò jiā hǔ
坐交椅,zuò jiāo yǐ
坐轎,zuò jiào
坐間,zuò jiān
坐監,zuò jiān
坐監,zuò jiàn
坐江山,zuò jiāng shān
坐井觀天,zuò jǐng guān tiān
坐具,zuò jù
坐起,zuò qǐ
坐席,zuò xí
坐下,zuò xià
坐嘯,zuò xiào
坐薪懸膽,zuò xīn xuán dǎn
坐薪嘗膽,zuò xīn cháng dǎn
坐享,zuò xiǎng
坐享其成,zuò xiǎng qí chéng
坐性,zuò xing
坐致,zuò zhì
坐鎮,zuò zhèn
坐帳,zuò zhàng
坐莊,zuò zhuāng
坐鐘,zuò zhōng
坐吃山崩,zuò chī shān bēng
坐吃山空,zuò chī shān kōng
坐吃山空，立吃地陷,zuò chī shān kōng ， lì chī dì xiàn
坐喫山崩,zuò chī shān bēng
坐馳,zuò chí
坐車,zuò chē
坐籌帷幄,zuò chóu wéi wò
坐禪,zuò chán
坐產招夫,zuò chǎn zhāo fū
坐春風,zuò chūn fēng
坐床,zuò chuáng
坐床富貴,zuò chuáng fù guì
坐床撒帳,zuò chuáng sǎ zhàng
坐失,zuò shī
坐失良機,zuò shī liáng jī
坐食,zuò shí
坐視,zuò shì
坐視成敗,zuò shì chéng bài
坐實,zuò shi
坐收漁利,zuò shōu yú lì
坐守,zuò shǒu
坐山觀虎鬥,zuò shān guān hǔ dòu
坐上客,zuò shàng kè
坐蓐,zuò rù
坐褥,zuò rù
坐罪,zuò zuì
坐曹,zuò cáo
坐草,zuò cǎo
坐索,zuò suǒ
坐而待斃,zuò ér dài bì
坐而待旦,zuò ér dài dàn
坐而論道,zuò ér lùn dào
坐以待斃,zuò yǐ dài bì
坐以待旦,zuò yǐ dài dàn
坐夜,zuò yè
坐藥,zuò yào
坐言起行,zuò yán qǐ xíng
坐隱,zuò yǐn
坐無車公,zuò wú chē gōng
坐窩子,zuò wō zi
坐臥不寧,zuò wò bù níng
坐臥不安,zuò wò bù ān
坐位,zuò wèi
坐忘,zuò wàng
坐浴,zuò yù
坐月子,zuò yuè zi
坐擁百城,zuò yǒng bǎi chéng
坐擁書城,zuò yǒng shū chéng
座標,zuò biāo
座頭,zuò tou
座談,zuò tán
座談會,zuò tán huì
座落,zuò luò
座號,zuò hào
座前,zuò qián
座主,zuò zhǔ
座車,zuò chē
座師,zuò shī
座上客,zuò shàng kè
座子,zuò zi
座次,zuò cì
座艙,zuò cāng
座兒,zuòr 
座椅,zuò yǐ
座右銘,zuò yòu míng
座無空席,zuò wú kōng xí
座無虛席,zuò wú xū xí
座位,zuò wèi
做百日,zuò bǎi rì
做保,zuò bǎo
做伴,zuò bàn
做不是,zuò bù shì
做排場,zuò pái cháng
做牌,zuò pái
做派,zuò pai
做胚,zuò pēi
做屏風,zuò píng fēng
做買賣,zuò mǎi mài
做眉眼,zuò méi yǎn
做門戶,zuò mén hù
做夢,zuò mèng
做面皮,zuò miàn pí
做面子,zuò miàn zi
做法子,zuò fá zi
做法,zuò fǎ
做翻,zuò fān
做飯,zuò fàn
做分上,zuò fèn shàng
做大,zuò dà
做大頭,zuò dà tóu
做得了,zuò dé le
做的個,zuò de ge
做得,zuò de
做得了,zuò de liǎo
做倒包,zuò dǎo bāo
做到,zuò dào
做道理,zuò dào lǐ
做道路,zuò dào lù
做道場,zuò dào cháng
做掉,zuò diào
做東道,zuò dōng dào
做頭,zuò tóu
做牛做馬,zuò niú zuò mǎ
做禮拜,zuò lǐ bài
做臉,zuò liǎn
做臉兒,zuò liǎnr 
做格,zuò gé
做鬼,zuò guǐ
做鬼臉,zuò guǐ liǎn
做官,zuò guān
做光,zuò guāng
做廣告,zuò guǎng gào
做工,zuò gōng
做工夫,zuò gōng fu
做公的,zuò gōng de
做功果,zuò gōng guǒ
做功課,zuò gōng kè
做客,zuò kè
做空頭,zuò kòng tóu
做好看,zuò hǎo kàn
做好事,zuò hǎo shì
做好做歹,zuò hǎo zuò dǎi
做好做歉,zuò hǎo zuò qiàn
做好做惡,zuò hǎo zuò è
做後門,zuò hòu mén
做活,zuò huó
做幌子,zuò huǎng zi
做節,zuò jié
做腳,zuò jiǎo
做七,zuò qī
做牽頭,zuò qiān tóu
做歉做好,zuò qiàn zuò hǎo
做親,zuò qīn
做腔,zuò qiāng
做腔作勢,zuò qiāng zuò shì
做下,zuò xià
做下來,zuò xia lái
做小,zuò xiǎo
做小伏低,zuò xiǎo fú dī
做孝,zuò xiào
做線,zuò xiàn
做學問,zuò xué wèn
做朝,zuò zhāo
做針線,zuò zhēn xiàn
做張做致,zuò zhāng zuò zhì
做張做智,zuò zhāng zuò zhì
做張做勢,zuò zhāng zuò shì
做主,zuò zhǔ
做莊,zuò zhuāng
做樁,zuò zhuāng
做出場,zuò chū cháng
做出事來,zuò chu shì lai
做處,zuò chu
做春夢,zuò chūn mèng
做事,zuò shì
做手,zuò shǒu
做手腳,zuò shǒu jiǎo
做壽,zuò shòu
做甚,zuò shén
做神做鬼,zuò shén zuò guǐ
做生,zuò shēng
做生活,zuò shēng huó
做生日,zuò shēng rì
做生意,zuò shēng yi
做聲,zuò shēng
做人,zuò rén
做人家,zuò rén jiā
做人情,zuò rén qíng
做人處事,zuò rén chǔ shì
做作,zuò zuo
做嘴臉,zuò zuǐ liǎn
做菜,zuò cài
做死,zuò sǐ
做三日,zuò sān rì
做案,zuò àn
做一天和尚撞一天鐘,zuò yī tiān hé shàng zhuàng yī tiān zhōng
做一路,zuò yī lù
做一行怨一行,zuò yī háng yuàn yī háng
做眼,zuò yǎn
做眼色,zuò yǎn sè
做引線,zuò yǐn xiàn
做我不著,zuò wǒ bù zháo
做尾巴,zuò wěi ba
鑿壁偷光,zuò bì tōu guāng
鑿壁懸梁,zuò bì xuán liáng
鑿坏,zuò péi
鑿空,zuò kōng
鑿空指鹿,zuò kōng zhǐ lù
鑿渾沌,zuò hún dùn
鑿竅,zuò qiào
鑿船蟲,zuò chuán chóng
鑿山破石,zuò shān pò shí
鑿枘,zuò ruì
鑿枘不入,zuò ruì bù rù
鑿鑿,zuò zuò
鑿鑿有據,zuò zuò yǒu jù
鑿飲耕食,zuò yǐn gēng shí
鑿圓枘方,zuò yuán ruì fāng
䘒,
羧酸,suō suān
觜鼻,zuǐ bí
嘴巴巴,zuǐ bā bā
嘴把式,zuǐ bǎ shi
嘴把子,zuǐ bà zi
嘴巴,zuǐ ba
嘴巴子,zuǐ ba zi
嘴笨,zuǐ bèn
嘴不好,zuǐ bù hǎo
嘴不穩,zuǐ bù wěn
嘴皮子,zuǐ pí zi
嘴貧,zuǐ pín
嘴抹兒,zuǐ mǒr 
嘴答谷,zuǐ dā gǔ
嘴打人,zuǐ dǎ rén
嘴頭,zuǐ tóu
嘴頭子,zuǐ tóu zi
嘴甜,zuǐ tián
嘴甜心苦,zuǐ tián xīn kǔ
嘴吶,zuǐ nà
嘴臉,zuǐ liǎn
嘴盧都,zuǐ lú dū
嘴乖,zuǐ guāi
嘴啃地,zuǐ kěn dì
嘴快,zuǐ kuài
嘴急,zuǐ jí
嘴角,zuǐ jiǎo
嘴尖,zuǐ jiān
嘴尖舌薄,zuǐ jiān shé bó
嘴尖舌巧,zuǐ jiān shé qiǎo
嘴緊,zuǐ jǐn
嘴強,zuǐ jiàng
嘴直,zuǐ zhí
嘴喳喳,zuǐ zhā zhā
嘴吃屎,zuǐ chī shǐ
嘴饞,zuǐ chán
嘴敞,zuǐ chǎng
嘴脣,zuǐ chún
嘴舌,zuǐ shé
嘴上抹石灰,zuǐ shang mǒ shí huī
嘴上無毛，辦事不牢,zuǐ shang wú máo ， bàn shì bù láo
嘴子,zuǐ zi
嘴嘴舌舌,zuǐ zuǐ shé shé
嘴碎,zuǐ suì
嘴兒,zuǐr 
嘴嚴,zuǐ yán
嘴硬,zuǐ yìng
嘴穩,zuǐ wěn
㝡,
最大公約數,zuì dà gōng yuē shù
最低工資,zuì dī gōng zī
最低公倍式,zuì dī gōng bèi shì
最低消費額,zuì dī xiāo fèi é
最拿手,zuì ná shǒu
最高法院,zuì gāo fǎ yuàn
最高當局,zuì gāo dāng jú
最高公約式,zuì gāo gōng yuē shì
最高容許量,zuì gāo róng xǔ liàng
最高蘇維埃,zuì gāo sū wéi āi
最好,zuì hǎo
最後,zuì hòu
最後的審判,zuì hòu de shěn pàn
最後的晚餐,zuì hòu de wǎn cān
最後通牒,zuì hòu tōng dié
最惠國待遇,zuì huì guó dài yù
最佳拍檔,zuì jiā pāi dǎng
最簡分數,zuì jiǎn fēn shù
最近,zuì jìn
最敬禮,zuì jìng lǐ
最小公倍數,zuì xiǎo gōng bèi shù
最小公分母,zuì xiǎo gōng fēn mǔ
最先,zuì xiān
最終,zuì zhōng
最初,zuì chū
最適化,zuì shì huà
最少,zuì shǎo
最速件,zuì sù jiàn
蕞芮,zuì ruì
蕞爾,zuì ěr
晬盤,zuì pán
晬日,zuì rì
酔,
醉墨,zuì mò
醉貓兒,zuì māor 
醉貌咕咚,zuì mao gū dōng
醉打山門,zuì dǎ shān mén
醉態,zuì tài
醉雷公,zuì léi gōng
醉咧咧兒,zuì lié liér 
醉瓜,zuì guā
醉鬼,zuì guǐ
醉漢,zuì hàn
醉酒,zuì jiǔ
醉酒飽德,zuì jiǔ bǎo dé
醉拳,zuì quán
醉蟹,zuì xiè
醉心,zuì xīn
醉鄉,zuì xiāng
醉醺醺,zuì xūn xūn
醉妝,zuì zhuāng
醉中逐月,zuì zhōng zhú yuè
醉生夢死,zuì shēng mèng sǐ
醉聖,zuì shèng
醉如泥,zuì rú ní
醉意,zuì yì
醉厭厭,zuì yān yān
醉眼,zuì yǎn
醉舞狂歌,zuì wǔ kuáng gē
醉兀兀,zuì wù wù
醉臥,zuì wò
醉尉,zuì wèi
醉翁,zuì wēng
醉翁亭,zuì wēng tíng
醉翁之意,zuì wēng zhī yì
醉翁之意不在酒,zuì wēng zhī yì bù zài jiǔ
辠,
罪不可赦,zuì bù kě shè
罪不容誅,zuì bù róng zhū
罪莫大焉,zuì mò dà yān
罪名,zuì míng
罪犯,zuì fàn
罪大惡極,zuì dà è jí
罪當萬死,zuì dāng wàn sǐ
罪逆深重,zuì nì shēn zhòng
罪孽,zuì niè
罪孽深重,zuì niè shēn zhòng
罪戾,zuì lì
罪隸,zuì lì
罪該萬死,zuì gāi wàn sǐ
罪過,zuì guò
罪魁,zuì kuí
罪魁禍首,zuì kuí huò shǒu
罪己,zuì jǐ
罪己詔,zuì jǐ zhào
罪加一等,zuì jiā yī děng
罪愆,zuì qiān
罪嫌,zuì xián
罪刑,zuì xíng
罪刑法定主義,zuì xíng fǎ dìng zhǔ yì
罪刑法定原則,zuì xíng fǎ dìng yuán zé
罪行,zuì xìng
罪障,zuì zhàng
罪證,zuì zhèng
罪狀,zuì zhuàng
罪上加罪,zuì shàng jiā zuì
罪人,zuì rén
罪人不孥,zuì rén bù nú
罪人不帑,zuì rén bù nú
罪責,zuì zé
罪惡,zuì è
罪惡滔天,zuì è tāo tiān
罪惡感,zuì è gǎn
罪惡貫盈,zuì è guàn yíng
罪惡昭著,zuì è zhāo zhù
罪惡深重,zuì è shēn zhòng
罪惡如山,zuì è rú shān
罪案,zuì àn
罪以功除,zuì yǐ gōng chú
罪業,zuì yè
罪業深重,zuì yè shēn zhòng
罪有攸歸,zuì yǒu yōu guī
罪有應得,zuì yǒu yīng dé
罪因,zuì yīn
罪無可逭,zuì wú kě huàn
罪與罰,zuì yǔ fá
檇李,zuì lǐ
鑽冰求火,zuān bīng qiú huǒ
鑽冰求酥,zuān bīng qiú sū
鑽冰取火,zuān bīng qǔ huǒ
鑽皮出羽,zuān pí chū yǔ
鑽謀,zuān móu
鑽門路,zuān mén lù
鑽木取火,zuān mù qǔ huǒ
鑽頭覓縫,zuān tóu mì fèng
鑽頭就鎖,zuān tóu jiù suǒ
鑽探,zuān tàn
鑽天,zuān tiān
鑽天打洞,zuān tiān dǎ dòng
鑽天入地,zuān tiān rù dì
鑽牛犄角,zuān niú jī jiao
鑽牛角尖,zuān niú jiǎo jiān
鑽懶幫閑,zuān lǎn bāng xián
鑽狗洞,zuān gǒu dòng
鑽故紙,zuān gù zhǐ
鑽孔,zuān kǒng
鑽空子,zuān kòng zi
鑽火,zuān huǒ
鑽火得冰,zuān huǒ dé bīng
鑽疾,zuān jí
鑽機,zuān ji
鑽堅仰高,zuān jiān yǎng gāo
鑽錢眼,zuān qián yǎn
鑽隙踰牆,zuān xì yú qiáng
鑽穴踰牆,zuān xuè yú qiáng
鑽穴踰垣,zuān xuè yú yuán
鑽灼,zuān zhuó
鑽刺,zuān cì
鑽燧,zuān suì
鑽研,zuān yán
鑽仰,zuān yǎng
鑽營,zuān yíng
纂修,zuǎn xiū
纂繡,zuǎn xiù
纂纂,zuǎn zuǎn
纂兒,zuǎnr 
䰖兒,zuǎnr 
賺騙,zuàn piàn
賺弄,zuàn nong
賺漏,zuàn lòu
賺哄,zuàn hǒng
鑽頭,zuàn tóu
鑽戒,zuàn jiè
鑽床,zuàn chuáng
鑽石,zuàn shí
鑽石婚,zuàn shí hūn
鑽子,zuàn zi
尊卑,zūn bēi
尊門,zūn mén
尊命,zūn mìng
尊夫人,zūn fū rén
尊甫,zūn fǔ
尊府,zūn fǔ
尊大君,zūn dà jūn
尊堂,zūn táng
尊年尚齒,zūn nián shàng chǐ
尊老,zūn lǎo
尊古卑今,zūn gǔ bēi jīn
尊貴,zūn guì
尊官厚祿,zūn guān hòu lù
尊公,zūn gōng
尊閫,zūn kǔn
尊號,zūn hào
尊己卑人,zūn jǐ bēi rén
尊紀,zūn jì
尊駕,zūn jià
尊鑒,zūn jiàn
尊敬,zūn jìng
尊君,zūn jūn
尊前,zūn qián
尊前集,zūn qián jí
尊親屬,zūn qīn shǔ
尊賢使能,zūn xián shǐ néng
